CardPropellerRat.png,RedCardPropellerRat.png,Propeller Rat,1,Common,Standard
CardBlitzsteed.png,RedCardBlitzsteed.png,Blitzsteed,2,Common,Standard
CardBlorb.png,RedCardBlorb.png,Blorb,3,Common,Standard
CardBeeto.png,RedCardBeeto.png,Beeto,4,Common,Standard
CardDozedrake.png,RedCardDozedrake.png,Dozedrake,5,Common,Standard
CardInvisishade.png,RedCardInvisishade.png,Invisishade,6,Common,Standard
CardZamby.png,RedCardZamby.png,Zamby,7,Common,Standard
CardFleeto.png,RedCardFleeto.png,Fleeto,8,Common,Standard
CardDivedrake.png,RedCardDivedrake.png,Divedrake,9,Common,Standard
CardBoneclang.png,RedCardBoneclang.png,Boneclang,10,Common,Standard
CardWizzem.png,RedCardWizzem.png,Wizzem,11,Common,Standard
CardSuperSkeleton.png,RedCardSuperSkeleton.png,Super Skeleton,12,Common,Standard
CardGriffoth.png,RedCardGriffoth.png,Griffoth,13,Common,Standard
CardGoldarmor.png,RedCardGoldarmor.png,Goldarmor,14,Common,Standard
CardFlailarmor.png,RedCardFlailarmor.png,Flailarmor,15,Common,Standard
CardRookie.png,RedCardRookie.png,Rookie,16,Unique,
CardBardSprite.png,RedCardBardSprite.png,Bard,17,Unique,Standard
CardCooper.png,RedCardCooper.png,Cooper,18,Unique,Standard
CardRatKing.png,RedCardRatKing.png,Rat King,19,Common,Double
CardFairy.png,RedCardFairy.png,Fairy,20,Common,Double
CardTadvolt.png,RedCardTadvolt.png,Tadvolt,21,Common,Double
CardTorpeeto.png,RedCardTorpeeto.png,Torpeeto,22,Common,Double
CardHedgePupil.png,RedCardHedgePupil.png,Hedge Pupil,23,Unique,Standard;Double
CardDuelistDi.png,RedCardDuelistDi.png,Duelist Di,24,Unique,Standard;Double
CardRuffian.png,RedCardRuffian.png,Ruffian,25,Unique,Standard;Double
CardCroaker.png,RedCardCroaker.png,Croaker,26,Unique,Standard;Double
CardGastronomer.png,RedCardGastronomer.png,Gastronomer,27,Unique,Standard;Double
CardGoatician.png,RedCardGoatician.png,Goatician,28,Unique,Standard;Double
CardLedgeFarmer.png,RedCardLedgeFarmer.png,Ledge Farmer,29,Unique,Standard;Double
CardSkip.png,RedCardSkip.png,Skip,30,Unique,Standard;Double
CardChester.png,RedCardChester.png,Chester,31,Unique,Standard;Double
CardTraitorus.png,RedCardTraitorus.png,Traitorus,32,Unique,Standard;Double
CardHedgeFarmer.png,RedCardHedgeFarmer.png,Hedge Farmer,33,Unique,Standard;Double
CardFarrels.png,RedCardFarrels.png,Farrels,34,Unique,Standard;Double
CardPlayingKid.png,RedCardPlayingKid.png,Playing Kid,35,Unique,Standard;Double
CardBarton.png,RedCardBarton.png,Barton,36,Unique,Standard;Double
CardHoopKid.png,RedCardHoopKid.png,Hoop Kid,37,Unique,Standard;Double
CardGrandmaSwamp.png,RedCardGrandmaSwamp.png,Grandma Swamp,38,Unique,Standard;Double
CardHengineer.png,RedCardHengineer.png,Hengineer,39,Unique,Standard;Double
CardTrouppleMissionary.png,RedCardTrouppleMissionary.png,Troupple Missionary,40,Unique,Standard;Double
CardBlackKnight.png,RedCardBlackKnight.png,Black Knight,41,Unique,Standard;Double
CardShovelSmith.png,RedCardShovelSmith.png,Shovel Smith,42,Unique,Standard;Double
CardArmorer.png,RedCardArmorer.png,Armorer,43,Unique,Standard;Double
CardTrouppleAcolyte.png,RedCardTrouppleAcolyte.png,Troupple Acolyte,44,Unique,Standard;Double
CardGouache.png,RedCardGouache.png,Gouache,45,Unique,Standard;Double
CardDoe.png,RedCardDoe.png,Doe,46,Unique,Standard;Double
CardLunkeroth.png,RedCardLunkeroth.png,Lunkeroth,47,Common,Double;Slam
CardBoneclangHoncho.png,RedCardBoneclangHoncho.png,Boneclang Honcho,48,Common,Double;Slam
CardTeethalon.png,RedCardTeethalon.png,Teethalon,49,Common,Double;Slam
CardSumoGoldarmor.png,RedCardSumoGoldarmor.png,Sumo Goldarmor,50,Common,Double;Slam
CardBaz.png,RedCardBaz.png,Baz,51,Unique,Standard;Slam
CardTerrorpin.png,RedCardTerrorpin.png,Terrorpin,52,Unique,Double;Slam
CardMom.png,RedCardMom.png,Mom,53,Unique,Double;Slam
CardMoleKnight.png,RedCardMoleKnight.png,Mole Knight,54,Unique,Double;Bomb;Slam
CardKingPridemoor.png,RedCardKingPridemoor.png,King Pridemoor,55,Unique,Double;Slam
CardKingKnight.png,RedCardKingKnight.png,King Knight,56,Unique,Double;Slam
CardKingBirder.png,RedCardKingBirder.png,King Birder,57,Unique,Double;Slam
CardTrouppleKing.png,RedCardTrouppleKing.png,Troupple King,58,Unique,Double;Slam
CardTheBigCreep.png,RedCardTheBigCreep.png,The Big Creep,59,Unique,Double;Grave
CardPhantomStriker.png,RedCardPhantomStriker.png,Phantom Striker,60,Unique,Double;Grave
CardSpecterKnight.png,RedCardSpecterKnight.png,Specter Knight,61,Unique,Double;Grave
CardLuan.png,RedCardLuan.png,Luan,62,Unique,Double;Grave
CardGall.png,RedCardGall.png,Gall,63,Unique,Double;Conveyor;Grave
CardRed.png,RedCardRed.png,Red,64,Unique,Count;Grave
CardScarlet.png,RedCardScarlet.png,Scarlet,65,Unique,Count;Grave
CardWhippicles.png,RedCardWhippicles.png,Whippicles,66,Common,Double
CardMacawbe.png,RedCardMacawbe.png,Macawbe,67,Common,Double
CardSerprize.png,RedCardSerprize.png,Serprize,68,Common,Double
CardMemmec.png,RedCardMemmec.png,Memmec,69,Common,Double
CardGrapps.png,RedCardGrapps.png,Grapps,70,Common,Double
CardHoppicles.png,RedCardHoppicles.png,Hoppicles,71,Common,Double
CardMoleMinion.png,RedCardMoleMinion.png,Mole Minion,72,Common,Double
CardToadsdrake.png,RedCardToadsdrake.png,Toadsdrake,73,Common,Double
CardJumbolorb.png,RedCardJumbolorb.png,Jumbolorb,74,Common,Double
CardBigBohto.png,RedCardBigBohto.png,Big Bohto,75,Common,Double
CardCharflounder.png,RedCardCharflounder.png,Charflounder,76,Common,Bomb
CardRatsploder.png,RedCardRatsploder.png,Ratsploder,77,Common,Bomb
CardHermittack.png,RedCardHermittack.png,Hermittack,78,Common,Bomb
CardMoler.png,RedCardMoler.png,Moler,79,Common,Bomb
CardPlagueMinion.png,RedCardPlagueMinion.png,Plague Minion,80,Common,Bomb
CardTroupple.png,RedCardTroupple.png,Troupple,81,Common,Bomb
CardGulperMage.png,RedCardGulperMage.png,Gulper Mage,82,Common,Bomb
CardBlazorb.png,RedCardBlazorb.png,Blazorb,83,Common,Bomb
CardBirderBearer.png,RedCardBirderBearer.png,Birder Bearer,84,Common,Bomb
CardKettleleg.png,RedCardKettleleg.png,Kettleleg,85,Common,Bomb
CardRatsploderKing.png,RedCardRatsploderKing.png,Ratsploder King,86,Common,Bomb
CardTheAlchemeister.png,RedCardTheAlchemeister.png,The Alchemeister,87,Common,Bomb
CardTheDinghyDropper.png,RedCardTheDinghyDropper.png,The Dinghy Dropper,88,Common,Bomb
CardBirder.png,RedCardBirder.png,Birder,89,Common,Double;Switch
CardGobcano.png,RedCardGobcano.png,Gobcano,90,Common,Double;Switch
CardHootstack.png,RedCardHootstack.png,Hootstack,91,Common,Double;Switch
CardMantar.png,RedCardMantar.png,Mantar,92,Common,Double;Switch
CardTadfloat.png,RedCardTadfloat.png,Tadfloat,93,Common,Double;Switch
CardToader.png,RedCardToader.png,Toader,94,Unique,Bomb;Switch
CardLeo.png,RedCardLeo.png,Leo,95,Unique,Double;Switch
CardOolong.png,RedCardOolong.png,Oolong,96,Unique,Double;Switch
CardDancer.png,RedCardDancer.png,Dancer,97,Unique,Double;Bomb;Switch
CardPercy.png,RedCardPercy.png,Percy,98,Unique,Double;Bomb;Switch
CardPlagueKnight.png,RedCardPlagueKnight.png,Plague Knight,99,Unique,Double;Bomb;Switch
CardMona.png,RedCardMona.png,Mona,100,Unique,Double;Bomb;Switch
CardTreasureKnight.png,RedCardTreasureKnight.png,Treasure Knight,101,Unique,Double;Switch
CardClockameleon.png,RedCardClockameleon.png,Clockameleon,102,Common,Conveyor
CardElectrodent.png,RedCardElectrodent.png,Electrodent,103,Common,Conveyor
CardRailRider.png,RedCardRailRider.png,Rail Rider,104,Common,Conveyor
CardTinkerbot.png,RedCardTinkerbot.png,Tinkerbot,105,Common,Conveyor
CardFloundair.png,RedCardFloundair.png,Floundair,106,Common,Double;Conveyor
CardTundread.png,RedCardTundread.png,Tundread,107,Common,Double;Conveyor
CardBlorbsidian.png,RedCardBlorbsidian.png,Blorbsidian,108,Common,Double;Conveyor
CardGoldome.png,RedCardGoldome.png,Goldome,109,Common,Conveyor;Switch
CardRungstrider.png,RedCardRungstrider.png,Rungstrider,110,Common,Double;Conveyor;Switch
CardSpinwulf.png,RedCardSpinwulf.png,Spinwulf,111,Common,Conveyor;Switch
CardCinderwulf.png,RedCardCinderwulf.png,Cinderwulf,112,Common,Double;Conveyor;Switch
CardCogslotter.png,RedCardCogslotter.png,Cogslotter,113,Common,Double;Conveyor;Switch
CardSineDagger.png,RedCardSineDagger.png,Sine Dagger,114,Common,Double;Conveyor;Switch
CardPolarKnight.png,RedCardPolarKnight.png,Polar Knight,115,Unique,Double;Conveyor;Slam
CardTinkerKnight.png,RedCardTinkerKnight.png,Tinker Knight,116,Unique,Double;Conveyor;Switch
CardPlanto.png,RedCardPlanto.png,Planto,117,Common,Double;Cascade
CardHoverMeanie.png,RedCardHoverMeanie.png,Hover Meanie,118,Common,Double;Cascade
CardFloatsmall.png,RedCardFloatsmall.png,Floatsmall,119,Common,Double;Cascade
CardHoverhaft.png,RedCardHoverhaft.png,Hoverhaft,120,Common,Double;Cascade
CardFloatsome.png,RedCardFloatsome.png,Floatsome,121,Common,Double;Cascade
CardHurlsvelgr.png,RedCardHurlsvelgr.png,Hurlsvelgr,122,Common,Double;Cascade
CardBlubberMeanie.png,RedCardBlubberMeanie.png,Blubber Meanie,123,Common,Double;Cascade
CardBladescale.png,RedCardBladescale.png,Bladescale,124,Common,Double;Cascade
CardYoppler.png,RedCardYoppler.png,Yoppler,125,Unique,Double;Cascade
CardReize.png,RedCardReize.png,Reize,126,Unique,Double;Cascade
CardFishHead.png,RedCardFishHead.png,Fish Head,127,Unique,Double;Conveyor;Cascade
CardMrHat.png,RedCardMrHat.png,Mr. Hat,128,Unique,Double;Cascade
CardPropellerKnight.png,RedCardPropellerKnight.png,Propeller Knight,129,Unique,Double;Cascade
CardLiquidSamuraiReaver.png,RedCardLiquidSamuraiReaver.png,Liquid Samurai Reaver,130,Common,Count
CardLiquidSamuraiSwordsman.png,RedCardLiquidSamuraiSwordsman.png,Liquid Samurai Swordsman,131,Common,Count
CardLiquidSamuraiArcher.png,RedCardLiquidSamuraiArcher.png,Liquid Samurai Archer,132,Common,Count
CardFlarey.png,RedCardFlarey.png,Flarey,133,Common,Count
CardAxolongl.png,RedCardAxolongl.png,Axolongl,134,Common,Count
CardSlimulacra.png,RedCardSlimulacra.png,Slimulacra,135,Common,Count
CardDarkAcolyte.png,RedCardDarkAcolyte.png,Dark Acolyte,136,Unique,Count
CardMissy.png,RedCardMissy.png,Missy,137,Unique,Count
CardManny.png,RedCardManny.png,Manny,138,Unique,Count
CardEdgeFarmer.png,RedCardEdgeFarmer.png,Edge Farmer,139,Unique,Count
CardHorace.png,RedCardHorace.png,Horace,140,Unique,Conveyor;Count
CardShieldKnight.png,RedCardShieldKnight.png,Shield Knight,141,Unique,Double;Count;Cascade
CardShovelKnight.png,RedCardShovelKnight.png,Shovel Knight,142,Unique,Double;Count;Slam
CardDarkReize.png,RedCardDarkReize.png,Dark Reize,143,Unique,Double;Count
CardDonovan.png,RedCardDonovan.png,Donovan,144,Unique,Conveyor;Count;Slam
CardCloakedFigure.png,RedCardCloakedFigure.png,Cloaked Figure,145,Unique,Double;Count;Cascade
CardTheEnchantress.png,RedCardTheEnchantress.png,The Enchantress,146,Unique,Count;Cascade
CardCardia.png,RedCardCardia.png,Cardia,147,Unique,Count;Slam
CardGigaCardia.png,RedCardGigaCardia.png,Giga Cardia,148,Unique,Bomb;Count;Slam
